Salitix_Client_Number,salitix_customer_number,Retailer_Product_Number,Retailer_Product_Description,
CL012,TES01,050234062,HARVEYS BRISTOL CREAM SHERRY 1L,
CL012,TES01,050236307,TEACHER'S SCOTCH WHISKY 70CL,
CL012,TES01,050236906,THE FAMOUS GROUSE SCOTCH WHISKY 35CL,
CL012,TES01,050236912,THE FAMOUS GROUSE SCOTCH WHISKY 70CL,
CL012,TES01,050237531,JIM BEAM WHITE BOURBON 70CL,
CL012,TES01,050238708,COURVOISIER V.S. COGNAC 70CL,
CL012,TES01,050358324,LAPHROAIG ISLAY SINGLE MALT 10YRWHISKY 70CL,
CL012,TES01,050393206,SOURZ APPLE 70CL,
CL012,TES01,050493537,COURVOISIER V.S. COGNAC 35CL,
CL012,TES01,050519561,THE FAMOUS GROUSE SCOTCH WHISKY 1 LITRE,
CL012,TES01,050550136,THE MACALLAN 10 YEAR OLD MALTWHISKY 70CL,
CL012,TES01,050671494,TEACHER'S SCOTCH WHISKY 1L,
CL012,TES01,050975428,HIGHLAND PARK MALT WHISKY 70CL,
CL012,TES01,051172150,STOLICHNAYA PREMIUM VODKA 70CL,
CL012,TES01,051297238,GALLIANO VANILLA LIQUEUR 500ML,
CL012,TES01,054076121,HARVEYS BRISTOL CREAM 37.5CL,
CL012,TES01,055139582,COURVOISIER V.S. COGNAC 1 LITRE,
CL012,TES01,055622804,BOWMORE 12 YEAR OLD WHISKY 70CL,
CL012,TES01,057320507,COURVOISIER VSOP COGNAC 70CL,
CL012,TES01,057890396,AFTERSHOCK HOT & COOL RED CINNAMON 50CL,
CL012,TES01,059262457,SOURZ CHERRY 70CL,
CL012,TES01,059314898,JIM BEAM WHITE 1 LITRE,
CL012,TES01,062699748,MIDORI MELON LIQUEUR 50CL,
CL012,TES01,063073139,JIM BEAM & COLA 330ML,
CL012,TES01,063778982,PAPERMATE FLEX GRIP BLK 5 PK,
CL012,TES01,064004371,SHARPIE PERMANENT MARKERBLACK 5 PACK,
CL012,TES01,064548412,ARDMORE SINGLE MALT SCOTCH WHISKY 70CL,
CL012,TES01,064554560,THE BLACK GROUSESCOTCH WHISKY 70CL,
CL012,TES01,066505322,LAPHROAIG QUARTER CASK MALT WHISKY 70CL,
CL012,TES01,066506119,MAKERS MARK BOURBON 70CL,
CL012,TES01,067452762,THE GLENROTHES SEL RES SINGLE MALT WHISKY 70CL,
CL012,TES01,067968060,JIM BEAM RED STAG BLACK CHERRY 70CL,
CL012,TES01,067968152,SOURZ RASPBERRY 70CL,
CL012,TES01,067968584,THE NAKED GROUSESCOTCH WHISKY 70CL,
CL012,TES01,067969053,COURVOISIER NAPOLEON 70CL,
CL012,TES01,070621178,CANADIAN CLUB 70CL,
CL012,TES01,070873720,SOURZ LIMITED EDITION 70CL,
CL012,TES01,071527467,SOURZ FUSIONZ APPLE BITE 70CL,
CL012,TES01,072619455,NO 3 LONDON DRY GIN 70CL,
CL012,TES01,072680455,BOWMORE NO 1 70CL WHISKY,
CL012,TES01,072693371,GINGER GROUSE ALCOHOLIC GINGERBEER 500ML,
CL012,TES01,072693941,LAPHROAIG 18 YEAR OLD SINGLE MALT 70CL,
CL012,TES01,072693987,THE MACALLAN GOLD SINGLE MALTWHISKY 70CL,
CL012,TES01,072713153,JIM BEAM DEVILS CUT 70CL,
CL012,TES01,073360654,JIM BEAM HONEY 70CL,
CL012,TES01,073373247,THE YAMAZAKI 12 YO SINGLE MALT WHISKY 70CL,
CL012,TES01,073780911,SOURZ MANGO 70CL,
CL012,TES01,074152438,COURVOISIER V.S.O.P COGNAC 35CL,
CL012,TES01,074200019,TEACHERS SCOTCH WHISKY 35CL,
CL012,TES01,074287768,JIM BEAM LIME SPLASH 330ML,
CL012,TES01,074773982,BRUGAL ANEJO RUM 70CL,
CL012,TES01,074923696,SOURZ TOFFEE APPLE 70CL,
CL012,TES01,075948008,HIBIKI 12YO SUNTORY WHISKY 50CL,
CL012,TES01,075948072,KNOB CREEK KENTUCKY BOURBONWHISKY 70CL,
CL012,TES01,075997410,THE FAMOUS GROUSE SCOTCH WHISKY 50CL,
CL012,TES01,076920074,SOURZ TROPICAL 70CL,
CL012,TES01,076969166,JIM BEAM HONEY & GINGER ALE 330ML,
CL012,TES01,076982564,JIM BEAM MAPLE 70CL,
CL012,TES01,077522486,LAPHROAIG SELECTMALT WHISKY 70CL,
CL012,TES01,077522722,AUCHENTOSHAN AMERICAN OAK MALT WHISKY 70CL,
CL012,TES01,077772673,SIGNATURE BY HARVEYS 50CL,
CL012,TES01,077773044,ARDMORE LEGACY WHISKY 70CL,
CL012,TES01,079101094,SOURZ RAINBOW ICE 70CL,
CL012,TES01,080033876,THE FAMOUS GROUSE MELLOW GOLD WHISKY 70CL,
CL012,TES01,080051612,THE FAMOUS GROUSE SMOKY BLKWHISKY 70CL,
CL012,TES01,080051779,JIM BEAM APPLE 70CL,
CL012,TES01,081091758,FAMOUS GROUSE RATIO PACK,
CL012,TES01,081779971,JIM BEAM DOUBLE OAK BOURBON 70CL,
CL012,TES01,081953373,JIM BEAM WHISKEY OFD,
CL012,TES01,082234301,SOURZ APL RSP CHRY OFD,
CL012,TES01,082692322,PEATED MALTS MALT WHISKY GIFT PACK,
CL012,TES01,083102669,HAKUSHU RESERVE WHISKY 70CL,
CL012,TES01,083346553,JIM BEAN OFDX90,
CL012,TES01,083346576,MALT WHISKY OFDX60,
CL012,TES01,083648449,HIGHLAND PARK DRAGON LEGEND MALT WHISKY 70CL,
CL012,TES01,084417802,MALTS & JIM BEAM OFD,
CL012,TES01,084636180,SUNTORY ROKU GIN 70CL,
CL012,TES01,084728092,JIM BEAM RYE WHISKEY 70CL,
CL012,TES01,084728175,THE FAMOUS GROUSE B/BON CASK WHSKY 70CL,
CL012,TES01,084728273,JIM BEAM WHITE BOURBON WHISKEY 35CL,
CL012,TES01,085012559,YAMAZAKI DISTILLERS RESERVE 70CL,
CL012,TES01,085662647,COURVOISIER EXTRAVAGANCE 70CL,
CL012,TES01,085761942,SOURZ PASSIONFRUIT 70CL,
CL012,TES01,085801602,TOKI WHISKY SUNTORY 70CL,
CL012,TES01,085986892,THE MACALLAN 12YSNGL MALT WHISKYTPLE CASK 700ML,
CL012,TES01,085987827,NAKED GROUSE BLNDED MALT SCTCH WHSKY 700M,
CL012,TES01,085989059,JIM BEAM BLACK 70CL,
CL012,TES01,086015362,COURVOISIER XO COGNAC 200ML,
CL012,TES01,086562096,LAPHROAIG GLASS LAPHROAIG GLASS LAPHROAIG GLASS,
CL012,TES01,087499371,FAM GROUSE & SMOK SHIP,
CL012,TES01,088245472,COURVOISIER DE LUXE LTD ED COGNAC 700ML,
CL012,TES01,089240412,HIGHLAND PARK 10 YO SNGL MALT WHISKY 700ML,
CL012,TES01,089243089,GROUSE RP SCOTLAND/WALES,
CL012,TES01,089250944,JIM BEAM RED STAG BLK CHRY LIQUEUR 70CL,
CL012,TES01,089274518,JIM BEAM PEACH 70CL,
CL012,TES01,089277043,JIM BEAM HONEY 70CL,
