,ID,Status
0,Agreement.CostPriceChange.2759212,Completed
1,Agreement.CostPriceChange.2794266,Closed
2,Agreement.CostPriceChange.2794357,Completed
3,Agreement.Invoice.2706893,Completed
4,Agreement.Invoice.2725471,Completed
5,Agreement.Invoice.2791133,Completed
6,Agreement.Invoice.2797238,Completed
7,Agreement.Invoice.2802587,Completed
8,Agreement.Invoice.2806756,Completed
9,Agreement.Invoice.2806814,Completed
10,Agreement.Invoice.2809709,Completed
11,Agreement.Invoice.2809720,Completed
12,Agreement.Invoice.2818411,Completed
13,Agreement.Invoice.2818632,Completed
14,Agreement.Invoice.2818647,Completed
15,Agreement.Invoice.2818705,Completed
16,Agreement.Invoice.2822644,Completed
17,Agreement.Invoice.2836650,Completed
18,Agreement.Invoice.2836861,Completed
19,Agreement.Invoice.2840841,Completed
20,Agreement.Invoice.2846682,Completed
21,Agreement.Invoice.2848095,Completed
22,Agreement.Invoice.2848179,Completed
23,Agreement.Promotion.2572783,Confirmed
24,Agreement.Promotion.2572860,Confirmed
25,Agreement.Promotion.2572943,Confirmed
26,Agreement.Promotion.2572999,Confirmed and  Closed
27,Agreement.Promotion.2573120,Supplier Amended
28,Agreement.Promotion.2573440,Confirmed
29,Agreement.Promotion.2577956,Confirmed
30,Agreement.Promotion.2578083,Confirmed and  Closed
31,Agreement.Promotion.2641313,Confirmed
32,Agreement.Promotion.2641586,Supplier Amended
33,Agreement.Promotion.2682063,Confirmed
34,Agreement.Promotion.2682157,Confirmed
35,Agreement.Promotion.2682191,Confirmed
36,Agreement.Promotion.2682725,Confirmed
37,Agreement.Promotion.2688988,Rejected
38,Agreement.Promotion.2689787,Confirmed
39,Agreement.Promotion.2689813,Confirmed
40,Agreement.Promotion.2689841,Confirmed
41,Agreement.Promotion.2689857,Confirmed
42,Agreement.Promotion.2689885,Confirmed
43,Agreement.Promotion.2689908,Confirmed
44,Agreement.Promotion.2709641,Supplier Amended
45,Agreement.Promotion.2712628,Closed
46,Agreement.Promotion.2718650,Confirmed
47,Agreement.Promotion.2719050,Confirmed
48,Agreement.Promotion.2719116,Confirmed
49,Agreement.Promotion.2719141,Confirmed
50,Agreement.Promotion.2728773,Confirmed and  Closed
51,Agreement.Promotion.2729094,Confirmed
52,Agreement.Promotion.2751233,Confirmed
53,Agreement.CostPriceChange.2759444,Completed
54,Agreement.CostPriceChange.2759457,Completed
55,Agreement.CostPriceChange.2857904,Completed
56,Agreement.CostPriceChange.2869512,Unconfirmed
57,Agreement.CostPriceChange.2876122,Closed
58,Agreement.CostPriceChange.2939977,Completed
59,Agreement.Invoice.2876743,Completed
60,Agreement.Invoice.2888888,Completed
61,Agreement.Invoice.2896073,Completed
62,Agreement.Invoice.2909944,Completed
63,Agreement.Invoice.2923205,Completed
64,Agreement.Invoice.2927435,Completed
65,Agreement.Invoice.2933325,Completed
66,Agreement.Invoice.2933725,Completed
67,Agreement.Invoice.2934665,Completed
68,Agreement.Invoice.2936792,Completed
69,Agreement.Invoice.2940159,Completed
70,Agreement.Invoice.2984186,Completed
71,Agreement.Invoice.3019278,Completed
72,Agreement.Promotion.2801661,Rejected
73,Agreement.Promotion.2803226,Confirmed
74,Agreement.Promotion.2803251,Confirmed
75,Agreement.Promotion.2803274,Confirmed
76,Agreement.Promotion.2823022,Confirmed
77,Agreement.Promotion.2823053,Confirmed
78,Agreement.Promotion.2890967,Confirmed
79,Agreement.Promotion.2891324,Rejected
80,Agreement.Promotion.2891446,Confirmed
81,Agreement.Promotion.2891469,Confirmed
82,Agreement.Promotion.2891487,Rejected
83,Agreement.Promotion.2891502,Confirmed
84,Agreement.Promotion.2891520,Confirmed
85,Agreement.Promotion.2933811,Confirmed
86,Agreement.Promotion.2949598,Confirmed
87,Agreement.SupplyAgreement.3347352,Active
88,Agreement.SupplyAgreement.3348852,Active
89,Agreement.SupplyAgreement.3359564,Active
90,Agreement.SupplyAgreement.3418740,Active
91,Agreement.SupplyAgreement.3418900,Active
92,Agreement.SupplyAgreement.3419087,Active
93,Agreement.SupplyAgreement.3438370,Closed
94,Agreement.CostPriceChange.3144530,Completed
95,Agreement.Promotion.2844686,Confirmed
96,Agreement.Promotion.2994491,Confirmed
97,Agreement.Promotion.2994567,Confirmed
98,Agreement.Promotion.2994644,Confirmed
99,Agreement.Promotion.2994671,Confirmed
100,Agreement.Promotion.2994687,Confirmed
101,Agreement.Promotion.2995510,Confirmed
102,Agreement.CostPriceChange.3119198,Unconfirmed
103,Agreement.CostPriceChange.3119203,Unconfirmed
104,Agreement.CostPriceChange.3119513,Closed
105,Agreement.CostPriceChange.3146309,Completed
106,Agreement.CostPriceChange.3146353,Completed
107,Agreement.CostPriceChange.3146378,Completed
108,Agreement.CostPriceChange.3212875,Completed
109,Agreement.CostPriceChange.3212885,Completed
110,Agreement.CostPriceChange.3212888,Completed
111,Agreement.CostPriceChange.3212892,Completed
112,Agreement.CostPriceChange.3212895,Completed
113,Agreement.CostPriceChange.3212899,Completed
114,Agreement.CostPriceChange.3220433,Closed
115,Agreement.CostPriceChange.3220441,Unconfirmed
116,Agreement.CostPriceChange.3241871,Unconfirmed
117,Agreement.CostPriceChange.3291484,Confirmed and  Closed
118,Agreement.Promotion.3035050,Confirmed
119,Agreement.Promotion.3035130,Confirmed
120,Agreement.Promotion.3045514,Confirmed
121,Agreement.Promotion.3045591,Confirmed
122,Agreement.Promotion.3045696,Confirmed
123,Agreement.Promotion.3064139,Confirmed
124,Agreement.Promotion.3064162,Confirmed
125,Agreement.Promotion.3064175,Confirmed
126,Agreement.Promotion.3064232,Confirmed
127,Agreement.Promotion.3120112,Confirmed
128,Agreement.Promotion.3130024,Confirmed
129,Agreement.CostPriceChange.3335903,Unconfirmed
130,Agreement.CostPriceChange.3335954,Unconfirmed
131,Agreement.CostPriceChange.3335996,Unconfirmed
132,Agreement.CostPriceChange.3336000,Unconfirmed
133,Agreement.CostPriceChange.3336033,Unconfirmed
134,Agreement.CostPriceChange.3336036,Unconfirmed
135,Agreement.CostPriceChange.3336037,Unconfirmed
136,Agreement.CostPriceChange.3352952,Completed
137,Agreement.CostPriceChange.3353374,Completed
138,Agreement.CostPriceChange.3353381,Completed
139,Agreement.CostPriceChange.3353384,Completed
140,Agreement.CostPriceChange.3353897,Completed
141,Agreement.CostPriceChange.3353957,Completed
142,Agreement.CostPriceChange.3353960,Completed
143,Agreement.CostPriceChange.3353963,Completed
144,Agreement.CostPriceChange.3353965,Completed
145,Agreement.CostPriceChange.3360324,Completed
146,Agreement.CostPriceChange.3360334,Completed
147,Agreement.CostPriceChange.3360335,Completed
148,Agreement.CostPriceChange.3422690,Completed
149,Agreement.CostPriceChange.3422921,Completed
150,Agreement.Invoice.3411174,Completed
151,Agreement.Invoice.3437466,Completed
152,Agreement.Invoice.3439368,Completed
153,Agreement.Invoice.3446289,Completed
154,Agreement.Promotion.3145388,Confirmed
155,Agreement.Promotion.3145436,Confirmed
156,Agreement.Promotion.3145470,Confirmed
157,Agreement.Promotion.3145510,Confirmed
158,Agreement.Promotion.3145553,Confirmed
159,Agreement.Promotion.3145616,Confirmed
160,Agreement.Promotion.3145648,Confirmed
161,Agreement.Promotion.3145742,Confirmed
162,Agreement.Promotion.3145824,Confirmed
163,Agreement.Promotion.3172326,Confirmed
164,Agreement.Promotion.3172345,Rejected
165,Agreement.Promotion.3172366,Confirmed
166,Agreement.Promotion.3172384,Confirmed
167,Agreement.Promotion.3172400,Confirmed
168,Agreement.Promotion.3189197,Confirmed
169,Agreement.Promotion.3189212,Confirmed/Review
170,Agreement.Promotion.3189235,Confirmed
171,Agreement.Promotion.3189261,Confirmed
172,Agreement.Promotion.3249280,Confirmed
173,Agreement.Promotion.3288328,Confirmed
174,Agreement.CostPriceChange.3562469,Rejected
175,Agreement.Invoice.3449648,Completed
176,Agreement.Invoice.3519057,Completed
177,Agreement.Invoice.3576385,Completed
178,Agreement.Promotion.3185724,Confirmed
179,Agreement.Promotion.3264756,Closed
180,Agreement.Promotion.3264791,Rejected
181,Agreement.Promotion.3264837,Confirmed
182,Agreement.Promotion.3264880,Confirmed/Review
183,Agreement.Promotion.3264902,Confirmed
184,Agreement.Promotion.3293826,Rejected
185,Agreement.Promotion.3301329,Confirmed
186,Agreement.Promotion.3301371,Rejected
187,Agreement.Promotion.3302396,Confirmed
188,Agreement.Promotion.3302766,Confirmed
189,Agreement.Promotion.3302842,Confirmed
190,Agreement.Promotion.3337681,Confirmed
191,Agreement.Promotion.3352276,Confirmed
192,Agreement.Promotion.3352317,Confirmed
193,Agreement.Promotion.3394293,Confirmed
194,Agreement.Promotion.3403865,Confirmed
195,Agreement.CostPriceChange.3688802,Completed
196,Agreement.CostPriceChange.3731550,Completed
197,Agreement.CostPriceChange.3731561,Completed
198,Agreement.CostPriceChange.3731646,Completed
199,Agreement.Invoice.3604601,Completed
200,Agreement.Invoice.3618051,Completed
201,Agreement.Invoice.3669689,Completed
202,Agreement.Invoice.3669712,Completed
203,Agreement.Invoice.3689067,Completed
204,Agreement.Invoice.3698011,Completed
205,Agreement.Invoice.3727161,Completed
206,Agreement.Invoice.3727178,Completed
207,Agreement.Invoice.3732604,Completed
208,Agreement.Invoice.3755954,Completed
209,Agreement.Promotion.3437386,Confirmed/Review
210,Agreement.Promotion.3460648,Confirmed
211,Agreement.Promotion.3463322,Confirmed
212,Agreement.Promotion.3463348,Confirmed
213,Agreement.Promotion.3463368,Confirmed
214,Agreement.Promotion.3463394,Confirmed
215,Agreement.Promotion.3463417,Confirmed
216,Agreement.Promotion.3510050,Confirmed
217,Agreement.Promotion.3515047,Rejected
218,Agreement.Promotion.3515062,Confirmed
219,Agreement.Promotion.3515084,Confirmed
220,Agreement.Promotion.3515103,Confirmed
221,Agreement.Promotion.3515122,Confirmed
222,Agreement.Promotion.3515240,Confirmed
223,Agreement.Promotion.3625961,Confirmed
224,Agreement.Invoice.3792405,Completed
225,Agreement.Invoice.3793201,Completed
226,Agreement.Invoice.3793235,Completed
227,Agreement.Promotion.3424894,Rejected
228,Agreement.Promotion.3535690,Confirmed
229,Agreement.Promotion.3540679,Confirmed
230,Agreement.Promotion.3541254,Confirmed
231,Agreement.Promotion.3543428,Confirmed
232,Agreement.Promotion.3543528,Confirmed
233,Agreement.Promotion.3543627,Confirmed
234,Agreement.Promotion.3543858,Confirmed
235,Agreement.Promotion.3543921,Confirmed
236,Agreement.Promotion.3543959,Closed
237,Agreement.Promotion.3548127,Confirmed
238,Agreement.Promotion.3548249,Confirmed
239,Agreement.Promotion.3548518,Confirmed
240,Agreement.Promotion.3548561,Confirmed
241,Agreement.Promotion.3550593,Confirmed
242,Agreement.Promotion.3553831,Confirmed
243,Agreement.Promotion.3556193,Confirmed
244,Agreement.Promotion.3556250,Confirmed
245,Agreement.Promotion.3556300,Confirmed
246,Agreement.Promotion.3556342,Confirmed
247,Agreement.Promotion.3561541,Confirmed
248,Agreement.Promotion.3626088,Confirmed
249,Agreement.Invoice.3950813,Completed
250,Agreement.Invoice.3950829,Completed
251,Agreement.Invoice.4015925,Completed
252,Agreement.Invoice.4034173,Completed
253,Agreement.Promotion.3670046,Confirmed
254,Agreement.Promotion.3670072,Confirmed
255,Agreement.Promotion.3670331,Confirmed
256,Agreement.Promotion.3670377,Confirmed
257,Agreement.Promotion.3670397,Confirmed
258,Agreement.Promotion.3670839,Confirmed
259,Agreement.Promotion.3673063,Confirmed
260,Agreement.Promotion.3673793,Confirmed
261,Agreement.Promotion.3673944,Confirmed
262,Agreement.Promotion.3680680,Confirmed
263,Agreement.Promotion.3681172,Confirmed
264,Agreement.Promotion.3681237,Confirmed
265,Agreement.Promotion.3681332,Confirmed
266,Agreement.Promotion.3681404,Confirmed
267,Agreement.Promotion.3681466,Confirmed
268,Agreement.Promotion.3681669,Confirmed
269,Agreement.Promotion.3682704,Confirmed
270,Agreement.Promotion.3816999,Confirmed
271,Agreement.Promotion.3817028,Confirmed
272,Agreement.Promotion.3817055,Confirmed
273,Agreement.Promotion.3817092,Confirmed
274,Agreement.Promotion.3817156,Confirmed
275,Agreement.Promotion.3817285,Confirmed
276,Agreement.Promotion.3817576,Confirmed
277,Agreement.Promotion.3818330,Confirmed
278,Agreement.Promotion.3818804,Confirmed
279,Agreement.Promotion.3818916,Confirmed
280,Agreement.Promotion.3819120,Confirmed
281,Agreement.Promotion.3819224,Confirmed
282,Agreement.Promotion.3819399,Confirmed
283,Agreement.Promotion.3819935,Confirmed
284,Agreement.Promotion.3820636,Rejected
285,Agreement.Promotion.3820960,Confirmed
286,Agreement.Promotion.3824621,Confirmed
287,Agreement.Promotion.3824737,Confirmed
288,Agreement.Promotion.3843010,Confirmed
289,Agreement.Promotion.3935382,Confirmed
290,Agreement.Promotion.3976334,Confirmed
291,Agreement.CostPriceChange.3691107,Completed
292,Agreement.CostPriceChange.4054732,Rejected
293,Agreement.CostPriceChange.4086799,Completed
294,Agreement.CostPriceChange.4138439,Completed
295,Agreement.Invoice.3798501,Completed
296,Agreement.Invoice.4096787,Completed
297,Agreement.Invoice.4127112,Completed
298,Agreement.Invoice.4141472,Completed
299,Agreement.Invoice.4172128,Completed
300,Agreement.Invoice.4181504,Completed
301,Agreement.Invoice.4187336,Completed
302,Agreement.Promotion.3906455,Rejected
303,Agreement.Promotion.4016662,Unconfirmed
304,Agreement.Promotion.4016700,Unconfirmed
305,Agreement.Promotion.4019879,Confirmed
306,Agreement.Promotion.4027387,Confirmed
307,Agreement.Promotion.4027502,Confirmed
308,Agreement.Promotion.4027559,Confirmed
309,Agreement.Promotion.4027585,Confirmed
310,Agreement.Promotion.4027607,Confirmed
311,Agreement.Promotion.4027635,Confirmed
312,Agreement.Promotion.4027668,Confirmed
313,Agreement.Promotion.4027687,Confirmed
314,Agreement.Promotion.4027723,Confirmed
315,Agreement.Promotion.4027750,Confirmed
316,Agreement.Promotion.4027807,Rejected
317,Agreement.Promotion.4027840,Rejected
318,Agreement.Promotion.4028607,Confirmed
319,Agreement.Promotion.4028622,Confirmed
320,Agreement.Promotion.4028641,Initiate
321,Agreement.Promotion.4028726,Confirmed
322,Agreement.Promotion.4029883,Confirmed
323,Agreement.Promotion.4029910,Confirmed
324,Agreement.Promotion.4029933,Confirmed
325,Agreement.Promotion.4029954,Promotion Cancelled
326,Agreement.Promotion.4029973,Confirmed
327,Agreement.Promotion.4029990,Confirmed
328,Agreement.Promotion.4030120,Confirmed
329,Agreement.Promotion.4030646,Confirmed
330,Agreement.Promotion.4057711,Confirmed
331,Agreement.Promotion.4085640,Confirmed
332,Agreement.CostPriceChange.4138552,Completed
333,Agreement.CostPriceChange.4244496,Completed
334,Agreement.CostPriceChange.4261451,Completed
335,Agreement.CostPriceChange.4296199,Completed
336,Agreement.Invoice.4193838,Completed
337,Agreement.Promotion.3933822,Confirmed
338,Agreement.Promotion.4057754,Confirmed
339,Agreement.Promotion.4107067,Confirmed
340,Agreement.Promotion.4108073,Confirmed
341,Agreement.Promotion.4108100,Confirmed
342,Agreement.Promotion.4108122,Confirmed
343,Agreement.Promotion.4108142,Confirmed
344,Agreement.Promotion.4108187,Confirmed
345,Agreement.Promotion.4108219,Confirmed
346,Agreement.Promotion.4108237,Confirmed
347,Agreement.Promotion.4108254,Confirmed
348,Agreement.Promotion.4108274,Confirmed
349,Agreement.Promotion.4108299,Confirmed
350,Agreement.Promotion.4108322,Confirmed
351,Agreement.Promotion.4108338,Confirmed
352,Agreement.Promotion.4108355,Confirmed
353,Agreement.Promotion.4117286,Confirmed
354,Agreement.Promotion.4125033,Confirmed
355,Agreement.Promotion.4125053,Confirmed
356,Agreement.Promotion.4128782,Confirmed
357,Agreement.Promotion.4178147,Confirmed
358,Agreement.Invoice.4413229,Completed
359,Agreement.Invoice.4490141,Completed
360,Agreement.Invoice.4573299,Completed
361,Agreement.Promotion.4183654,Confirmed
362,Agreement.Promotion.4183674,Confirmed
363,Agreement.Promotion.4183700,Confirmed
364,Agreement.Promotion.4193228,Confirmed
365,Agreement.Promotion.4193302,Confirmed
366,Agreement.Promotion.4193331,Confirmed
367,Agreement.Promotion.4193354,Confirmed
368,Agreement.Promotion.4193457,Confirmed
369,Agreement.Promotion.4193516,Confirmed
370,Agreement.Promotion.4193554,Confirmed
371,Agreement.Promotion.4193612,Confirmed
372,Agreement.Promotion.4193641,Confirmed
373,Agreement.Promotion.4193681,Confirmed
374,Agreement.Promotion.4193729,Confirmed
375,Agreement.Promotion.4193763,Confirmed
376,Agreement.Promotion.4193804,Confirmed
377,Agreement.Promotion.4193849,Confirmed
378,Agreement.Promotion.4193870,Confirmed
379,Agreement.Promotion.4193910,Confirmed
380,Agreement.Promotion.4232881,Confirmed
381,Agreement.Promotion.4375453,Confirmed and  Closed
382,Agreement.Promotion.4375625,Confirmed/Review
383,Agreement.Promotion.4411570,Confirmed
384,Agreement.Promotion.4419191,Confirmed/Review
385,Agreement.Promotion.4427855,Confirmed
386,Agreement.Promotion.4546398,Confirmed
387,Agreement.Promotion.4554124,Confirmed
388,Agreement.Promotion.4556954,Initiate
389,Agreement.CostPriceChange.4704048,Unconfirmed
390,Agreement.CostPriceChange.4704117,Unconfirmed
391,Agreement.CostPriceChange.4747533,Completed
392,Agreement.CostPriceChange.4912372,Completed
393,Agreement.CostPriceChange.4912460,Completed
394,Agreement.CostPriceChange.4933356,Completed
395,Agreement.CostPriceChange.4935651,Closed
396,Agreement.CostPriceChange.4935895,Completed
397,Agreement.CostPriceChange.4937771,Closed
398,Agreement.CostPriceChange.4937800,Completed
399,Agreement.CostPriceChange.4937903,Completed
400,Agreement.CostPriceChange.4937948,Closed
401,Agreement.CostPriceChange.4938351,Completed
402,Agreement.CostPriceChange.4957534,Unconfirmed
403,Agreement.CostPriceChange.4958433,Unconfirmed
404,Agreement.CostPriceChange.4958570,Unconfirmed
405,Agreement.CostPriceChange.4958587,Unconfirmed
406,Agreement.CostPriceChange.4958590,Unconfirmed
407,Agreement.CostPriceChange.4958605,Unconfirmed
408,Agreement.CostPriceChange.4958614,Unconfirmed
409,Agreement.Invoice.4622133,Completed
410,Agreement.Invoice.4622191,Completed
411,Agreement.Invoice.4716568,Completed
412,Agreement.Invoice.4731249,Completed
413,Agreement.Invoice.4731269,Completed
414,Agreement.Invoice.4731272,Completed
415,Agreement.Invoice.4752784,Completed
416,Agreement.Invoice.4752903,Completed
417,Agreement.Invoice.4754125,Completed
418,Agreement.Invoice.4754551,Rejected
419,Agreement.Invoice.4802668,Completed
420,Agreement.Invoice.4802679,Completed
421,Agreement.Invoice.4851698,Rejected
422,Agreement.Invoice.4892940,Completed
423,Agreement.Invoice.4944071,Completed
424,Agreement.Invoice.4957791,Completed
425,Agreement.Invoice.4957849,Closed
426,Agreement.Invoice.4958162,Completed
